x1,x2,x3,x4,x5,x6,x7,target
0.21443254701593648,0.18867515204721036,-0.642845178798512,-0.40846496161209633,0.059261885740771694,,,1
0.010315028159965073,7.815878912424423e-05,0.052349380706274255,1.0532242476388702,0.7003162116774794,0.2287998704245137,1.0262671424336212,0
-0.008479965101054174,0.08164753425777656,-0.33208697862818193,0.7123887880752671,0.20680496808952664,,0.8440312719770915,1
0.12553133918093828,0.4971409427602105,-0.8151512709501665,-0.26335233659323987,0.012335242611854279,,,1
-0.019672275456700878,0.09991059401765506,0.46821741229680996,-0.6492551574889371,0.291743872955313,0.6842641392743083,,1
0.14960011532087183,0.6410900295221709,1.0242535085297926,0.2069245459677432,0.031120046010544584,1.0120541035585957,0.45488959755938935,0
-0.07061307202629002,0.44057841413446514,0.8860316080204776,-0.2216433947403305,0.020444821067910075,0.9412925199004174,,0
-0.3442527393323556,0.3595689544563457,0.8164793337977209,-0.7076328827191112,0.2668941062380541,0.9035924600159747,,0
0.020040376828715335,0.34297300848040413,-0.6254033699483443,-0.4416558399913094,0.09616909529675115,,,1
0.22565879493952007,0.15417210040051538,0.5065696436291948,0.642700664173657,0.18862269208574586,0.7117370607388621,0.8016861381947782,1
0.25053087555987225,0.06151589565604082,-0.3218094562086139,-0.9164002473101336,0.2528663573940214,,,0
-0.2983209257929896,0.8028330171114882,0.9110228928059918,-0.5502623943163415,0.04686794093739638,0.9544751923470781,,0
0.053316269619347864,0.4867974784203374,-0.8062249539332048,-0.06915424374570156,0.0013922085576883588,,,1
-0.022383391306140015,0.05853184483146571,0.38348183785703605,-1.0059335145441703,0.454768018715691,0.6192591039759012,,0
0.26415799630476444,0.022263618596009765,-0.3596259363187536,-0.9439108474085418,0.706409151592696,,,0
-0.04457574616741023,0.013000005624119898,-0.26226972116369884,0.6889554686122896,0.18833806409871176,,0.8300334141540867,1
-0.0251903669548029,0.0005914274387984296,0.4144363848695849,-0.6387469693192833,0.32420968203253536,0.6437673375293165,,1
0.005889873457648118,0.0006729917515789042,-0.03510777063701227,-0.7756052717282638,0.12446599834982428,,,1
-0.16565928631306642,0.3328714575980908,-0.5789282524048325,0.6272997567259124,0.3556146979102993,,0.7920225733689112,1
-6.682213289635678e-05,0.11609374315949617,0.5778949273129583,-0.7496431765178773,0.44360764329889757,0.7601940063647953,,0
-0.17303157645264058,0.1583546290986645,-0.9206000198719381,0.2566248228585235,0.025005707918063492,,0.5065815066290157,0
0.18578550274171554,0.02612362384164125,-0.2501876628373971,-0.8141813796246911,0.05399243978039313,,,1
-0.19375407564747038,0.06238494274762247,-0.4170414295915532,0.7427905838731365,0.35670636752991103,,0.8618529943517841,1
-0.0054245403314677546,0.4350994359543374,0.957002026021653,-0.10123512296804235,0.007017163462299418,0.9782648036302098,,0
0.32394337185254884,0.016475570831960856,0.9454472242457085,0.371850529888343,0.13823881194306623,0.9723411048833164,0.6097954820169981,0
0.0036895568833914044,0.002340664772239727,0.07489780390817186,0.9991960781529552,0.40357115277302275,0.27367463146622095,0.9995979582576964,0
0.1047317637455377,0.12884705970486116,-0.4152053711631994,-0.6016548058862441,0.314485214254019,,,1
0.00028795921352612274,6.549000471943197e-07,-0.0009482103424780109,-0.842139227138934,0.3355627966409968,,,1
-0.09521221574942983,0.0321512417674065,0.3102155827382934,-0.669655562756594,0.013145466426971966,0.5569700016502626,,1
-0.01668567276955692,0.07778663101170451,-0.33812080893930246,0.6843193876270193,0.022515752271681174,,0.8272359927052372,1
0.08854834655912504,0.06506206701352575,0.28190807975248994,0.9340014836933415,0.5061357923537835,0.5309501669201074,0.9664375218778198,0
0.07190112608699215,0.01000120723691981,-0.3412887162670426,-0.6666238690389505,0.09827083012713443,,,1
-0.13913286839342565,0.10963822729143653,-0.5055655066746998,0.8099266064474382,0.028887576223961795,,0.8999592248804599,0
0.024935420677779492,0.00030106528665768976,0.03566645787419523,0.8745025490647308,0.5848692938945039,0.18885565354046255,0.9351484101813631,1
-0.039012638204221295,0.0944681313861186,-0.7009268064861751,0.11250192307046829,0.00909616719654293,,0.3354130633569126,1
0.1691582172018592,0.3079023265277412,0.6141578190261238,0.3513131201273952,0.05264363107832428,0.783682218138273,0.5927167284018523,1
0.4359614073793117,0.03028791154276918,-0.6881088751849369,-0.7331399932807016,0.20920266538766324,,,0
-0.1671513812462906,0.1932471756285321,0.9775123639209694,-0.23303004037571454,0.019437846631174236,0.9886922493480818,,0
0.08302190794907953,0.022042383358671265,0.9814222073332269,0.11076243517638623,0.001176674315923204,0.9906675564149797,0.33280990847086606,0
-0.02382462910528744,0.11348369854745576,-0.797344647600669,0.07431908651853456,0.0020213898943265,,0.27261527198331087,1
0.2197883462223293,0.45647374372993943,-0.728172669707678,-0.7466202226294528,0.25606745384484747,,,0
0.18181051797934134,0.031000519503504256,0.3310914011581324,0.9289665229489077,0.712049103130788,0.575405423295725,0.9638290942635565,0
0.10297372232722982,0.04355679878326179,-0.24089412390164552,-0.9263929396520156,0.8157376096750893,,,0
-0.17100228248000496,0.4910522799183867,0.7870926532672667,-0.2540774485487309,0.027990015976069715,0.8871824238944698,,1
-0.047342896449993864,0.4773163740024365,-0.6951886891363726,0.23196283448990757,0.003689835718324662,,0.4816252012612168,1
-0.45099611828423436,0.3636177509716328,-0.7709675879268272,0.6747872744790122,0.18300479539282674,,0.8214543654269616,0
-0.031141491383399358,0.26240766519745207,-0.6172509589407074,0.364378269927931,0.09440313053207952,,0.603637531907958,1
-0.3201626088776083,0.004668465682968924,-0.43951966370184853,0.937259213839982,0.7351968676225954,,0.9681214871285432,0
0.3309544509009703,0.28933838075258805,-0.5807293493464293,-0.8049199421439013,0.6387132197696526,,,0
-0.13346297753889252,0.08077808549723549,-0.5160124193550398,0.8141045794942752,0.09176539574351891,,0.9022774404218888,0
-0.013201610664458525,0.020619467619606733,-0.8419674913881078,0.6011756684841141,0.07192602313552174,,0.7753551885968869,0
0.22149144173228022,0.052307831030161595,-0.5850166358711336,-0.532015443562578,0.0770986203823065,,,1
-0.10966420292295707,0.1711915715286051,-0.4419896853184032,0.6169481701308294,0.14031288737086953,,0.7854604828575588,1
-0.1539250202835816,0.20027650816616002,1.0690578638529171,-0.16660026869927957,0.015082346351908188,1.0339525442944262,,0
-0.021816540574807555,0.020971224148311544,-0.8679881831481671,0.05324568281321937,0.0011664952973212174,,0.23075026070021973,1
-0.10466731821212417,0.15345017486207524,0.41796399326571243,-0.8131213674280673,0.5024630616541358,0.6465013482319372,,1
-0.20149786199986905,0.2612213977052262,0.5988185612119814,-0.5525510079974816,0.21377653208247488,0.7738336780032137,,1
0.06755574335774829,0.7829315989553093,-0.9356539261202702,-0.2820731295873626,0.07567791930744353,,,0
0.10981522551573425,0.005131040348755584,0.2226977438200971,1.067589566675012,1.0864794001261977,0.4719086180820362,1.033242259431452,0
0.06222836104495495,0.3133606747839092,0.5714260874075929,0.6736194701924695,0.09180939936841466,0.7559273029912288,0.8207432425505978,1
-0.03606850445655365,0.06602444704828685,0.45812618599267757,-0.8650474525822215,0.4434785182723385,0.6768501946462582,,0
-0.011263430323090275,0.659264895374333,-1.044394400821597,0.013080165654449388,0.00011802235155492868,,0.1143685518595448,0
0.08612475631996043,0.0678635762021581,0.3309401673944926,0.9449942101992114,0.1779113832825429,0.5752739933236097,0.9721081268044267,0
-0.13663183394170694,0.6495712140924503,-0.8620854533655359,0.18832869360327947,0.012840686909661291,,0.4339685398773504,0
-0.047378847874938734,0.16777740259116478,-0.8489851035456816,0.40016705623736126,0.02943365501939067,,0.6325875877990029,1
0.003533723189338549,0.08942615841026476,0.691454133917187,0.11800231721688545,0.010514075897587431,0.831537211384546,0.3435146535693717,1
0.03872354772422786,0.6926766958421493,0.8508001120142481,0.053313720252617616,0.0003914751581972164,0.9223882653277025,0.23089764020582285,1
-0.11127948843100235,0.005516642498086529,0.2765492098551379,-0.7796224388386835,0.016334590734645486,0.5258794632376681,,1
-0.35555777958819185,0.060790765686881014,0.7695668033662366,-0.6632601902924714,0.36961884894101127,0.8772495673217723,,0
-0.02890891382631477,0.28923109149261433,0.9676834468415582,-0.44033495627491537,0.027643272090821208,0.983709025495628,,0
0.0999369797422656,0.0035468376098696575,-0.171981923959632,-0.8572111930177555,0.3351148640509674,,,0
0.41251133571390697,0.2884131991681862,-0.562334707652097,-0.7745247811000542,0.49418731254744547,,,0
-0.13894074275038418,0.030102285455182932,-0.573731144107241,0.7928574387927875,0.33174465691312693,,0.8904254257335577,0
-0.15592722159397007,0.011213366873666877,0.41972639679192486,-0.727486449116384,0.33367693579533825,0.647862945993923,,1
0.18400817150322757,0.4337651027767092,-0.7055166729880968,-0.29577802199433584,0.045601376814265016,,,1
-0.030411757630308733,0.1260171096552228,-1.0413365635170597,0.2868601518289778,0.005612515675791907,,0.5355932708959082,0
0.05928574402163888,0.17225404565363903,0.7802420968977717,0.08677957887727578,0.005755219686555736,0.8833131363779052,0.2945837383109865,1
0.34564324606061536,0.07297829654065198,-0.5321172034532746,-0.9258864817093191,0.10124170560929706,,,0
-0.19281052979936833,0.14688494723826007,0.49048847573003157,-0.6291401110692896,0.2443559322525322,0.7003488243225883,,1
0.2810595275453722,0.10362114740854234,-0.7846126865365801,-0.5963950388513298,0.20197618256231828,,,0
-0.08012310629770686,0.14558798941399978,0.4555645764781546,-0.6292018768339208,0.13387701886104544,0.6749552403516508,,1
0.09394938373373868,0.07517679806137226,-0.4435509079199329,-0.7795086029925876,0.3962924068693526,,,1
0.20634141696876995,0.10851169989853454,0.4847427667391139,0.5697025415868778,0.16989269577994376,0.6962347066464827,0.7547864211728228,1
0.0455581533096942,0.10713779588705269,-0.5020785634611107,-0.7269193553213986,0.01785721354798604,,,0
-0.01810269175648323,0.0004298744890252847,0.20819483375737627,-1.0036511561706558,0.8934763970358487,0.4562837206797721,,0
0.09404530754467046,0.03268149016507331,0.29767662819079665,0.7204766944521829,0.4885808749832322,0.5455974965034175,0.8488089858455687,1
0.007396053598660069,0.15667842158165224,0.43966913968963667,0.6273736295226807,0.34705274994897284,0.6630755158272975,0.7920692075334583,1
-0.13635884424955844,0.27394858392151816,-0.7684280898604089,0.2696841158754933,0.04993399762805598,,0.5193111936743645,1
0.19707096901874227,0.14631659665022664,-0.5290111433618795,-0.9066708766055506,0.07485134663813262,,,0
0.4100375232450082,0.4100320380167727,0.7285686683296329,0.7181905837317595,0.08009517343067007,0.8535623400371134,0.8474612579532822,0
-0.10222775386005063,0.007666889477061408,0.3197751716724738,-0.9978049372463614,0.180630005567778,0.5654866679882682,,0
0.12174684186713171,0.003808110025810392,0.2828121593044197,0.9803736108205583,0.15774611307970843,0.531800864332148,0.9901381776401506,0
-0.07697563212824442,0.3167516103369357,-0.6071171628194971,0.7605942800994102,0.5660359500577614,,0.8721205651166645,0
0.33753891290615357,0.4262616842141723,-1.0063583255467703,-0.37352671238444946,0.11480948154333875,,,0
0.06416467752609918,0.29197675594479316,-0.8254382527736418,-0.21271961140894163,0.0441471378020144,,,1
-0.242258231037506,1.0250925590586901,1.0297570434574839,-0.3640302802361549,0.08268690003049528,1.014769453352575,,0
-0.2661710270351562,0.13850566632569572,0.44198096346633464,-0.6414388957592028,0.3208398321026862,0.6648164885638251,,1
0.05498646564694876,0.19323532404828123,-1.020241780564338,-0.09203683727238302,0.006003474888564032,,,0
0.19415530006437226,0.02319324855590865,0.8581106674587362,0.4591223657971435,0.06627025580589681,0.9263426296240156,0.6775856888963517,0
-0.0029207002549589503,0.07257626181765567,0.3843204727114541,-0.9281627546468848,0.015484302217546916,0.6199358617723725,,0
-0.0038700068529059144,0.719995958806034,-1.0156695516552319,0.056163883142848585,0.0019177102275394317,,0.23698920469685658,0
0.09603548118469234,0.017395200341240084,0.2551062495913352,0.868779164493073,0.693832722102467,0.5050804387336093,0.9320832390366608,1
0.27145828746747946,0.05870837853304563,0.4360689279245328,0.9263670172237691,0.22418437066331207,0.6603551528719472,0.962479619121241,0
-0.3741597445682241,0.11232512604213943,0.9633672211459681,-0.40606749504698286,0.09037884817417076,0.9815127208273808,,0
-0.03148878586315537,0.004066905469732534,0.09098388523802252,-0.9958174072821201,0.7453765173247808,0.3016353514394865,,0
-0.082358457672602,0.2184433483301596,-0.7206038972828692,0.2249426039374683,0.00726817868640762,,0.4742811444043167,1
0.041741281220431775,0.16435386044369585,0.9684825863954151,0.08504252901310677,0.0007461407597769036,0.9841151286284624,0.29162052227699403,0
-0.2321712949815479,0.09966105822128067,-0.3518682074663502,0.7121668535297669,0.26537094652789456,,0.8438997887959013,1
-0.09474101548415066,0.07132304549422064,-0.7625124697568292,0.37605777477994523,0.09129481878843643,,0.6132354969992729,1
0.14782263538580093,0.12317735229969559,0.533567356561375,0.4946141709608482,0.17370021131175872,0.7304569505189029,0.7032881137633766,1
-0.01923257297366772,0.6221930928117924,0.8699670882061844,-0.042362828478041764,0.0016161361623657038,0.9327202625686785,,1
0.4412652705305809,0.3972963772776507,0.8351721625701369,0.5350902454009283,0.0782109647669048,0.913877542436697,0.7314986298011285,0
0.006153098593881287,0.0009640811640751592,-0.03485799847445653,-1.0247225743208195,0.2559514726892202,,,0
0.14775086644709054,0.037009642770358994,0.8452703801503735,0.4847894478296077,0.16666935809921155,0.9193858711935775,0.6962682298005616,0
0.025741376624415512,0.010073605088731485,-0.12270333178824608,-0.8223526012815273,0.14061062899317087,,,1
0.1333261353085231,0.5681967092273518,-0.8729155433093633,-0.24536067043356702,0.041315637444958926,,,0
-0.1176668726128816,0.03518517091173205,0.3105809257592619,-0.7854488738668033,0.5675174509075703,0.5572978788397296,,1
-0.2770915136806993,0.15614266746365488,0.47435131058769286,-0.6527437196522077,0.23644951093182337,0.6887316680592616,,1
0.07847107893176318,0.22561666270232933,-1.0328577526945137,-0.27060402894015245,0.046475892251614026,,,0
-0.006315144471029486,0.4234511886569565,1.0516271266042578,-0.20750651419349325,0.011877479298938476,1.0254887257323981,,0
0.0008206775658366503,0.001457007648469202,0.06361942779374223,0.982819541555297,0.7286303022075225,0.2522289194238881,0.9913725543685871,0
-0.2762722705655434,0.6202065966812473,0.9913772956935201,-0.3440022002060452,0.09491295025846966,0.9956793136816292,,0
0.009096104442684848,0.010275468298537696,-0.22978386299723572,-1.0383971239559115,0.8424065473871168,,,0
0.330583777132104,0.49121396953893276,0.8226282894850239,0.5900880852518046,0.02138013158730477,0.9069885828857075,0.7681719112619287,0
-0.25328835994303245,0.13613989395725684,0.45958788383530025,-0.8456890739634637,0.3075615341939141,0.6779291141670346,,0
-0.007284705913295543,0.29058555047186596,0.689533534300555,-0.29808742653876846,0.05065953245316902,0.83038155946562,,1
-0.1746743670393482,0.17796573828379678,0.4974924568732018,-0.5784122248251337,0.2887589880574467,0.7053314517822112,,1
-0.004901007184068199,0.7707362470285658,-1.0075085496508633,0.0071578382826037075,2.153596830275895e-06,,0.08460400866746036,0
-0.43090185557414784,0.24516299134077874,-0.8821016429999614,0.5177533675984852,0.08408617515825145,,0.7195508096017162,0
-0.15019016245144112,0.014979280362440337,-0.26219328884740534,0.7624222651147792,0.1817376043577532,,0.873167947828354,1
0.1550690961021141,0.48771477319338474,0.721749028590422,0.7322196135826315,0.1832605196703539,0.8495581372633788,0.8556983192589731,0
-0.17974488618601198,0.052735682518484435,0.3057457531296547,-0.6672193980143993,0.3984912375246913,0.5529428118075636,,1
0.14532164961397256,0.48467975881554476,-0.7591698115255379,-0.3482011795226902,0.1095381669381698,,,1
0.189207999022131,0.40972573943438856,-0.7532384975647277,-0.6570438150566577,5.523086579329571e-05,,,0
0.08286382257580913,0.16841315723188435,-0.7670549002649752,-0.30089038286123443,0.0017720081963324454,,,1
0.025434109191044888,0.5501130801379103,0.7898895507132453,0.3356221437068675,0.00406494665692998,0.8887573069816334,0.5793290461446479,1
-0.04859334032304033,0.003864904545945937,-0.09624500394216134,0.7913129121675513,0.35878565518979344,,0.8895577059233152,1
-0.10969304547030898,0.21726264837563508,0.8603562967140699,-0.4607158509682669,0.1336174660404858,0.9275539319705728,,0
0.0993494162093954,0.1624745224328117,0.6738220028242851,0.4524870080695365,0.1978033539141425,0.8208666169508205,0.6726715454585072,1
-0.40276737709738614,0.1115105537972039,-0.6487994304049818,0.7880936946193988,0.32282362179428425,,0.8877464134646779,0
0.10860049945867256,0.0821939882323988,0.2890778267943169,0.7202039485175347,0.20328275376980534,0.5376595826304196,0.8486483067310832,1
0.027958357318774576,0.016801284411896187,-0.13224385759344834,-0.8107587269399069,0.2734871414202856,,,1
0.5129407061739626,0.2724872744726743,0.887128941087712,0.5967046190485922,0.23915797570778666,0.9418752258594086,0.772466581185615,0
-0.25655219037461213,0.14014874611969091,0.47475723795430463,-0.600473837638289,0.0226316141415291,0.6890262969976578,,1
-0.04637181951491232,0.8701456322713227,-0.9430038431724017,0.40445086562053323,0.04692405636926091,,0.6359645160074052,0
-0.14324319587250184,0.1966215369620547,0.6639774974964325,-0.2919434277422973,0.07208241876835111,0.8148481438258497,,1
0.011092677644695039,0.4499148994113348,-1.0040059765559044,-0.0625436749459242,0.0018390688202027548,,,0
0.13813714094991314,0.06618093002490788,-0.3072349644753879,-0.9534768580009185,0.6082299870099354,,,0
0.0913352199378225,0.3000662894616861,-0.9570534587096104,-0.3063877730785707,0.0710128275601347,,,0
0.0056469275518033855,0.0011782285128761052,0.03449453118511142,0.9645752163411462,0.4338104837963344,0.1857270340718104,0.9821279022312451,0
-0.09738306648436446,0.2199923718569821,1.003341451250201,-0.10584268389377272,0.0036630208795085197,1.0016693322899535,,1
0.12062118979680257,0.9715455508899357,-1.016709256561205,-0.18287704105292368,0.00038338881709113,,,0
-0.0564041177857668,0.11348808317036542,-0.5145575555576255,0.6970753519452169,0.4799056561236964,,0.8349103855775283,1
0.31173191326688343,0.6027520149599477,0.7982838337667308,0.43471219045104303,0.09399638853651271,0.8934673098478371,0.659327073955744,0
0.050971898660719675,0.001969651865133943,-0.06840190738307031,-0.9583700984616351,0.7822833210933666,,,0
0.14566401131772871,0.014523484423342177,-0.2563101197347152,-0.7384514502173526,0.37924657370663617,,,1
-0.012036852636986263,0.0018807022733785558,0.08528487603853128,-0.7587348376113093,0.19161350695611287,0.2920357444535365,,1
-0.06488404936335326,0.04610472931471737,-0.24876966785106452,1.073325504957191,0.3060438133018565,,1.036014239746342,0
-0.18405946294784625,0.6145525563542138,0.8083893165467871,-0.28816640838652874,0.03278478553763817,0.8991047305774712,,1
-0.37723369636253357,0.14804728076942908,0.9215179612370367,-0.6014964830288798,0.24306665981430864,0.9599572705266817,,0
-0.24381818936640737,0.2697660217340362,-0.5542055007904252,0.45938206590776315,0.007907061127318246,,0.6777772981649379,1
0.10326232108625764,0.15043585497457027,0.7122850602358298,0.7202803517717628,0.40639292147899714,0.8439698218750655,0.8486933202115843,0
-0.12512663100725976,0.02929001769730205,-0.19889266660934826,0.7510880728011672,0.3635525436734057,,0.8666533752320862,1
0.0741225479697134,0.027541543397132422,-0.18957166908243553,-0.6917499527007545,0.14693163764049405,,,1
-0.2498874844908501,0.2271265713077416,-0.7361972385311052,0.37599440626994546,0.0705500091434027,,0.6131838274693369,1
0.09201710107166221,0.1359721818439676,-1.0114612215627576,-0.13326300469153649,0.009232423181548115,,,0
-0.11718894572727812,0.14377973376626876,0.7070849357656346,-0.44922857443162395,0.17288207023346208,0.8408834257883994,,1
0.07753561278019779,0.08481103220726399,0.6403982925063473,0.5700239762192717,0.1309144064220902,0.8002488940987967,0.7549993219992133,1
-0.21309207831072458,0.04167010592669657,0.28142861588817475,-0.8044648466948051,0.4738600830133461,0.5304984598358178,,1
-0.1733608145279723,0.4747241351979579,0.697838670525425,-0.342053887603715,0.08323783757219376,0.8353673865584083,,1
0.12716043142262912,0.11999717306034297,-0.426626009323524,-0.9805856441016815,0.7208316129948842,,,0
-0.15956001464719247,0.18151217385207205,-0.6109610944933479,0.8035764580505294,0.33965509874972066,,0.8964242623058176,0
-0.1316146725800186,0.4422371767334601,0.8299924950177685,-0.4900671765268009,0.1606413972345969,0.9110392390110146,,0
0.28866415172653215,0.5946234795501315,0.820214440030269,0.5824065164568017,0.17114770751102024,0.9056569107726551,0.763155630560898,0
0.043056611518974164,0.3960601722683362,0.8054557067439091,0.18830695723561164,0.03383391268004021,0.8974718417554443,0.43394349544106736,1
0.17755463276427327,0.1733120276531853,-0.6300867877437376,-0.4450382223674172,0.04334539425931577,,,1
-0.15033743749224726,0.037058259528428936,-0.7718562490105679,0.35958464949042884,0.12236856951495896,,0.5996537746820484,1
0.08733329111292235,0.06854519584939174,-0.3260563679766954,-0.7312556929531739,0.10661664439985442,,,1
0.08090980091231312,0.1808531605780559,-0.5178466827245436,-0.8062931905220374,0.19633829625656923,,,0
0.05059761655713204,0.074364676782295,0.29309372982496723,0.9288689124370483,0.1569140992582949,0.5413813164720105,0.9637784560971718,0
0.10633321325489142,0.11321632168406631,-0.4484751285701697,-0.6024520169621417,0.1510094719519599,,,1
0.12317039529900985,0.008228097010447036,-0.23466150847837355,-0.6487727689179783,0.12054822211725327,,,1
-0.05995180622945107,0.004205501213574574,-0.10649123135119085,0.9897513471808784,0.902591727967559,,0.9948624765166684,0
-0.044660099537765736,0.37664527358694727,-0.6520587818267898,0.4480780083251044,0.13967858821900073,,0.6693862923044543,1
0.21331455508362485,0.5254446273250737,0.7734655926730546,0.31458616460727257,0.0610053244208307,0.8794689264965844,0.5608798129789239,1
0.13403595677529553,0.0729109460548165,0.3708945160863998,0.7248921908875133,0.5188618885063366,0.6090110968499669,0.8514060082519463,1
-0.003625048866863233,0.0008097931812365059,0.06718942688375105,-0.7515515342337323,0.2752558403802382,0.25920923379337985,,1
0.07599805720708404,0.5302212893979329,0.9091680535450538,0.29885706349532093,0.08686718348676563,0.9535030432804364,0.5466782083596536,0
0.10087417742414773,0.009488911861627432,-0.18857377211219362,-0.9907754101153551,0.7048011089301854,,,0
0.20349194221101263,0.010412258215549003,-0.8954885254959312,-0.35331939196404555,0.019497072757295637,,,0
-0.021216368896166363,0.0004148477833378327,-0.19666107530257465,1.0677454276306162,0.6158094201403772,,1.033317679917757,0
0.1981722361113057,0.026505585015114595,0.5672614909748627,0.3806109801390472,0.1336049917377607,0.7531676380294514,0.6169367715893155,1
-0.006132514390450167,0.000215744913369577,-0.02168202331448623,0.7777696116386136,0.11829057952100398,,0.8819124739103159,1
0.1825009904390154,0.14062885493269392,-0.53303961476846,-0.7762333884410765,0.5960493446395294,,,0
-0.41924869498479833,0.3283039189300083,0.6706599750412778,-0.6840713776837012,0.15199491562307088,0.8189383218785636,,0
0.2685378991100638,0.2588299602656465,0.6846066414058828,0.7868584888333292,0.1847513413863197,0.8274095971197596,0.8870504432293178,0
0.008917764057225809,0.9704263240065613,1.0742599209589512,0.0101185069647719,7.503397099772829e-05,1.0364651084136653,0.10059078966173743,0
0.05275451535042962,0.012443808373392961,-0.18569978549791538,-0.7905014615918831,0.2322163801170841,,,1
-0.09787540734429137,0.07774937678092629,0.7052567480411384,-0.23503459003117397,0.038286749983275005,0.8397956585033876,,1
0.05804015697090752,0.294894911682336,0.5803664297838348,0.8607069137897048,0.39748331899590544,0.7618178455404119,0.9277429136294735,0
