x1,x2,x3,x4,x5,x6,x7,target
-0.14361227767819038,0.008765505801495245,-0.41565051534626934,0.6313013005032277,0.35623274787750614,,0.7945447127149156,1
0.14289843252358916,0.007511635687714513,0.2718804294704981,0.8595741540814177,0.34060327238154353,0.5214215468030623,0.9271322203879109,1
0.006363163947904385,0.11718052670683286,-0.9337789555951204,-0.01149665155128389,0.00010655071538307731,,,0
0.024569541716279838,0.09441448290154297,-0.3323770695394993,-0.6894769323912254,0.21119408176252133,,,1
-0.3457258548740804,0.1345650555595537,-0.7901241709031407,0.7624095892763706,0.09326346212323079,,0.8731606892642216,0
-0.13826804182951882,0.0014581692513470673,-0.15212252126530507,0.9909515880096792,0.6805634783124197,,0.995465513219659,0
-0.2847503321496986,0.3840869388391856,0.8880514722796443,-0.5268184902095451,0.2399280855124728,0.9423648297128052,,0
-0.09214829412740014,0.020196119062091112,-0.18049443048471608,0.7359491828686678,0.17284035364681152,,0.8578748060577767,1
0.10387289929683113,0.008168640305431657,-0.11818097225809701,-0.9425659140637194,0.13859709650123764,,,0
-0.09236305166323198,0.11187527036035227,-0.44194392538449906,0.681207497084,0.17967018363081425,,0.8253529530352454,1
-0.07951036185760225,0.9066934908046833,-1.1174791311847234,0.09105491669713649,0.007330838785171687,,0.30175307239054994,0
0.012713850486127188,0.00014418823738055782,0.014501098938502224,0.9686156300507088,0.07517300148355424,0.12042050879523065,0.9841827218818205,0
0.28554484674861974,0.26575541962887606,-0.5376200385815285,-0.62462275021887,0.22817173752407263,,,1
-0.5511548963157125,0.025424268391257568,0.6917771030781702,-0.8501899828266493,0.5667873135980309,0.8317313887777533,,0
-0.0385398660742525,0.7256078337396717,1.0265693558499438,-0.07521036812703036,0.0030782522510487396,1.0131975897375318,,0
-0.03917485680402836,0.0880048772032623,-0.853110231895387,0.11422408217081809,0.011318666203528277,,0.3379705344713028,1
-0.04043703987934477,0.002003958071782322,-0.06628962217158271,0.8830101901740912,0.4501121854030775,,0.9396862189976456,1
0.02759271400176431,0.00017501920522273724,0.03899228971290104,0.8534757579517477,0.1383222353771526,0.19746465433819047,0.9238375170730769,1
0.031435636793323674,0.06247924881209616,-0.9221029761520354,-0.09235773201236473,0.0020157000789294147,,,0
0.34051375479732726,0.05153837555863978,-0.3961411513039601,-0.8995440720594554,0.7737198106452785,,,0
-0.18234458642947227,0.13553295150916211,-0.47583569812773174,0.836685090507898,0.6906558556379865,,0.914704919910185,0
-0.045340156225008435,0.4141059946424313,-0.6993510952856224,0.36332493406604277,0.06501025725208828,,0.6027644100857671,1
0.039689006207411746,0.276625409687373,0.588949941887111,0.6178081190324046,0.3482936686838626,0.7674307407754207,0.7860077092703383,1
-0.1520137369482656,0.11119776264273923,0.9420866328464335,-0.29633258439772725,0.011344306751752265,0.9706114736836946,,0
0.1392290747968233,0.3639446103639238,0.6871431349951984,0.36901275712099235,0.045742685443330086,0.8289409719607291,0.6074642023370532,1
0.0057694159199568745,0.12303884654871951,0.7902465984896332,0.23863461365468436,0.0558350595113817,0.8889581533962289,0.4885024192925603,1
-0.050051667839829166,0.4209400038840053,0.6570999177311905,-0.4618390231916365,0.08028133438018825,0.8106169981755814,,1
-0.005167441455595743,0.03114767016106746,0.7699648979365719,-0.01147785716274606,3.322880219364755e-05,0.8774764372543412,,1
0.04455666604871714,0.048336459357478045,-0.36298373123461636,-0.6308108242828239,0.1873818889784086,,,1
-0.183786550860787,0.10943801471433803,-0.5381169525068996,0.6333802976145686,0.3737519373857065,,0.795851931966348,1
0.11708903584768476,0.10382622838075123,-0.5367130945264582,-0.5173524820883686,0.2362379284471616,,,1
-0.2435018102351358,0.4257722883087055,0.7232412653128808,-0.7863956363460216,0.1738786865364908,0.8504359266357935,,0
0.064478134030263,0.4910889280349324,0.7699177258948449,0.1763703996712302,0.023684111713616215,0.8774495574646128,0.4199647600349703,1
-0.010766323589958987,0.06409873270094289,0.2887387201335863,-0.7784178421658373,0.44100570629982266,0.5373441356650189,,1
0.06466071091720252,0.12968727513895237,0.7965061206999955,0.17556333167463295,0.02167236420938688,0.8924719159166833,0.41900278241872446,1
-0.12525362198878964,0.34633864114612306,0.8901776507724427,-0.3574144802438947,0.022042372910465742,0.9434922632287149,,0
-0.05689314063175946,0.1525928354623743,-0.6431318865882653,0.40881260994366775,0.01491824421020798,,0.6393845556030172,1
-0.06325389434024536,0.21464924336342733,0.5265036215759329,-0.667754568436749,0.068034931294959,0.7256056929048538,,1
-0.10731969525458122,0.3776508524906202,0.6232524551626301,-0.772918422861034,0.1291840093291715,0.7894633969745716,,0
0.07727161070882523,0.061067373684143965,-0.29076469583058256,-0.9924220808950958,0.22804643459690602,,,0
0.08926189597610557,0.45112565062226534,0.8206834483196086,0.47133889752671965,0.002738697544511629,0.9059158064189015,0.6865412569734755,0
-0.2624697520151294,0.26023177821575555,-0.6662925772308992,0.7567001083206842,0.06774710134919186,,0.8698851121387722,0
0.06590564808119921,0.2843317085796192,-0.7360293234327616,-0.17638506439229368,0.012962304241782819,,,1
0.029872268841811444,0.2464648806320903,-0.8057785983890354,-0.16769020555470943,0.019203792759533767,,,1
-1.290496250649007e-05,0.23216493884383546,-0.5025390334216449,0.5008497038171191,0.11532864975834121,,0.7077073574699638,1
-0.010861159553872964,0.28012004000832796,-0.7383952939505014,0.08204341804741373,0.005467718654988697,,0.2864322224321379,1
-0.049193900121835034,0.5030313315121636,-0.7698100015434818,0.16847396320804509,0.0016133379634786442,,0.41045579933537923,1
0.08377311362871802,0.03703351056881489,0.6696813372384469,0.36318066002635013,0.1272539188403219,0.8183405997739859,0.6026447212299716,1
-0.003973211913038101,6.463551523315465e-05,0.010190581134088581,-1.0087124040540272,0.3870853488169702,0.10094840827912335,,0
-0.22114797953335588,0.04759271084060645,-0.33751584861690914,0.9114011481520982,0.15506613588340423,,0.954673320121652,0
-0.14986845182208025,0.7702905874239876,-1.0072650642696537,0.20877286131644032,0.02966437880454891,,0.45691668968909455,0
-0.042038665711250464,0.2898183688793444,-0.8971960582172241,0.3069771189887045,0.07791672461658984,,0.5540551587962199,0
0.3178830627154501,0.07761217802163237,-0.5645624462712029,-0.7132327113431997,0.17339339509010926,,,0
0.12337003597602886,0.02352340536513073,0.20349351741892127,0.825083737676668,0.6093188103440395,0.45110255753976974,0.9083412011335101,1
0.12140626908657251,0.1692955513867269,0.5585442723461354,0.6128883394119349,0.34974657344650734,0.7473581954766639,0.7828718537614792,1
-0.042050120527015976,0.011539249939145502,0.26758015837482074,-0.7771133135644788,0.013872402052911414,0.5172815078608752,,1
0.2054353227028667,0.32355720207592714,-0.6213545597239069,-0.5524818321372531,0.2950919447162382,,,1
0.09839288184246806,0.15625055240595576,0.6718203812426812,0.4452350184742003,0.13387381680743898,0.8196464977309921,0.6672593337482813,1
-0.03664358897335346,0.048903173252304165,-0.4345672060940418,0.8996524104165904,0.3174755505871292,,0.9485000845633017,0
-0.008054588749968521,0.7302810658030289,1.0276054684865394,-0.25082920420529403,0.01077672503342428,1.0137087690685818,,0
0.4015581443016368,0.12139135894511463,0.6733321064072509,0.7027710475763906,0.15351803162732652,0.8205681607320936,0.8383144085463345,0
0.14270729275244126,0.32487177517856725,0.6395054261905497,0.866048241417382,0.022434132530799403,0.7996908316284174,0.9306171293380442,0
-0.0720865315982051,0.253133452683017,0.6624160306375345,-0.4376923462886704,0.001381685896229725,0.8138894462011008,,1
0.0880844497739948,0.07446622283207202,-0.27703342783483437,-0.8185272994387514,0.5766796152596044,,,1
0.1520396026338875,0.13774545625698037,-0.7298137519667309,-0.22422577850899136,0.0451121012097929,,,1
0.06733633581839936,0.49272944695886783,0.7962178305456371,0.6246559767228528,0.026947058936246864,0.8923103891279296,0.7903518056681169,0
0.06789165980559898,0.02309849140775714,0.16951007727498607,0.7628251875088649,0.4078610775602926,0.41171601532486696,0.8733986418061713,1
0.001997763204696406,8.632650015146207e-06,0.0030955235782467658,0.8531701212851849,0.5524485686252771,0.05563742965169011,0.9236720853664383,1
-0.2914605078660481,0.11581880110289608,0.6506796106383878,-0.7948287878702862,0.13251826096535527,0.8066471413439632,,0
-0.19741797106124595,0.11954065985091886,-0.4524806838635536,0.5377599760602341,0.09085125398248349,,0.7333211956981975,1
-0.4376307133534222,0.3043249314838119,-0.6872118027326883,0.7829742870254475,0.4152443788610887,,0.8848583429145297,0
0.07532546614616337,0.14139232561400722,0.8235005830813308,0.15051337957665456,0.003608415575166397,0.9074693290030968,0.38796053868487007,1
0.14729491513558968,0.49120755493516843,-0.9338502747582756,-0.349658871333061,0.08814596726242409,,,0
-0.2247666546130373,0.19568447373566167,-0.47682940145167313,0.8795644221298637,0.5966112087578865,,0.9378509594439106,0
0.2852522543996607,0.3834841233845726,0.7841349841346906,0.5787975046801007,0.01431699009909928,0.8855139660867527,0.760787424107484,0
0.10031998576076603,0.051185558085858916,0.3487829449153582,0.726810490306557,0.2698141839860431,0.5905784832817381,0.8525318119029677,1
-0.01849835215878489,0.010412731453733023,0.11581930503251578,-0.8304114994349864,0.09696151102848906,0.340322354588287,,1
0.0691450627697552,0.30152838784469777,0.6505882879074251,0.8475140565916199,0.46676507132437833,0.8065905329889665,0.9206052664370435,0
-0.2462371577369316,0.18537919339957573,-0.45211327170456606,0.7138952152409115,0.4682884950319807,,0.8449232007945524,1
0.031816781858189654,0.5099072898142285,-0.8169147764857932,-0.051753404632162825,0.002224590361067721,,,1
0.1703996693243942,0.3019065823279481,-0.7942637863959101,-0.6474638969575026,0.12115114731912172,,,0
4.6551700014051176e-05,0.2996781766825338,-0.8052504319335323,-0.0005710400058097573,3.234736904062437e-07,,,1
-0.30396087959576185,0.1582600728722449,-0.9119463944613639,0.3335888181107119,0.01841566202381467,,0.5775714831176414,0
-0.0007741101749564805,0.45499656032375874,0.9148449360569654,-0.23399842324615003,0.028201684343397388,0.9564752668297102,,0
-0.0907371009091668,0.005534516597740227,-0.2652117147414276,0.9351782146321589,0.20873882362792898,,0.9670461284924101,0
0.26877492184038215,0.14919847349033605,-0.567318442371292,-0.5966926571623692,0.04068239364437616,,,1
-0.203641258606961,0.2711199711893828,0.8249613581032367,-0.6833486141193867,0.14543038797188085,0.9082738343160816,,0
0.1581709203981423,0.024430689555606858,-0.27747372571105766,-0.6435260536936773,0.27909525803968005,,,1
-0.07938431155981879,0.7799478661218128,-0.99760937436299,0.1276160802806458,0.015808984603628274,,0.35723392935252635,0
-0.00029259035000039636,0.5899239038451375,0.8074881770053346,-0.005676805670970855,1.7110562337677922e-05,0.8986034592662854,,1
-0.07122608176894157,0.007846054335627984,0.16650505969703272,-0.7302782339631759,0.1979245051098086,0.40805031515369855,,1
0.006678408229854406,0.03499494929825937,-0.3322333794666072,-0.7077896791607651,0.3445851942136478,,,1
-0.19836145653589524,0.18845789230773866,0.545200945745668,-0.5751404296479875,0.2831842959172573,0.7383772381010049,,1
-0.01584956938776717,0.15721246170790934,0.712844120070213,-0.6859050957658456,0.07446222466364961,0.8443009653377243,,0
-0.2822726252015456,0.05195657499745071,0.5297072812806672,-0.5672636091484146,0.24124733340648663,0.7278099211199771,,1
0.13022744210378367,0.38184431384896256,0.6382402258389936,0.4419728555450271,0.05023339118517136,0.7988993840522057,0.6648103906716765,1
-0.06594935628033091,0.007284915462722205,0.1890906796694457,-1.0221660418590592,0.22856417716514843,0.43484558140729185,,0
-0.06665302590930779,0.009668958836152403,-0.26381454778877916,0.8184331432612616,0.16733320826312215,,0.9046729482311614,1
0.03911149620456477,0.3659363718608848,-0.7993584443773514,-0.0629678901361556,0.003091948187810062,,,1
-0.05973007347336743,0.01705530442037638,0.8886979559811828,-0.11335461309724182,0.004923849714442691,0.9427077786786225,,0
0.13507159747390898,0.007396679530740662,0.35948080197513943,0.6566210280082736,0.3987207846392629,0.5995671788675055,0.8103215584002894,1
-0.12790458214116784,0.28900130161012144,-0.7755700568785159,0.19245804439736933,0.015366610278751715,,0.4387004039174905,1
0.2615223760939421,0.3430069971344263,-0.624622921523285,-0.743212252382853,0.33913666554668176,,,0
0.20628771359814976,0.09060071682725679,0.5901455213918598,0.4531459248533663,0.20492377573048048,0.7682092953042549,0.6731611433032705,1
-0.27447451531282413,0.11526069266362933,0.3455997820129803,-0.954838833283578,0.0008456220676684556,0.5878773528662082,,0
-0.199390182703976,0.5097776652597408,0.7511154158688182,-0.4437775831084623,0.15393617530330606,0.8666691501771702,,1
-0.13019120041145288,0.7486917498406034,1.0057007295974139,-0.13983235406679925,0.009510961499544907,1.0028463140468802,,0
-0.058857945457108665,0.005969657173121872,-0.08247112468896461,1.0036357271975846,0.21557315794945006,,1.0018162142816338,0
-0.04588442536627005,0.006025114616548159,-0.1932746252866282,0.7777763254755262,0.4675483763234146,,0.8819162803098297,1
0.3481191128447242,0.17299952634709254,0.6085206411995624,0.826104878274718,0.3561010427444253,0.7800773302689692,0.9089031182005692,0
0.12301913428314844,0.5074518885660743,-0.8068482187823098,-0.15651339620838908,0.023573147856964228,,,1
0.02011832034815191,0.4200025850997013,-0.6674916106573293,-0.7622615665007483,0.48641444330238104,,,0
0.09312392194104376,0.009314036024935121,-0.12121253617694758,-0.8842662037572149,0.5088551106552258,,,1
-0.045823926717221505,0.21064259908854627,-0.9509910918668543,0.05366190839832062,0.002079957002766646,,0.2316504012479163,0
0.003245900336357793,0.1143581138232056,0.7830845107506565,0.006971654402401904,1.0903352582015803e-05,0.8849206239831099,0.08349643347114837,1
-0.12646235735029351,0.4194679822563566,0.6778974416423867,-0.7353351123687331,0.4133661319830052,0.8233452748649176,,0
-0.1492314231731296,0.052386086070057306,0.6649501855160086,-0.46309664952167906,0.035105140711189496,0.8154447777231814,,1
-0.3662841791111128,0.06700413931071676,-0.42496392687410306,0.8935430874072917,0.7302178710743744,,0.945274080575201,0
0.0034915949675466277,0.010754010389325988,0.10741784565123558,0.9915632404194615,0.3892761576065907,0.32774661806223965,0.9957726851141587,0
-0.30942832428850553,0.030230027276875352,-0.4960664082340198,0.8690399727543299,0.6557208502473191,,0.9322231346380168,0
-0.1090364601866339,0.4418472900470906,0.8482650516988576,-0.16860429565262824,0.015117157475981613,0.9210130572901003,,0
-0.02022817876577293,0.15430795850391302,-0.801205837796528,0.07519169154280046,0.00400823109128638,,0.27421103468460284,1
0.04862602257015271,0.10105018020381681,0.37130695012360787,0.7336668174379554,0.4985763939804758,0.609349612393089,0.8565435292137553,1
-0.2464455882527055,0.15467157000816287,-0.8495773028932521,0.4171446495924329,0.06974136623641124,,0.6458673622288348,0
-0.0032781581694693515,0.02555742299104219,0.578543888297027,-0.7765229255999441,0.5271460410122765,0.7606207256557154,,0
-0.37320919846413936,0.1622480443400125,0.4072817642736885,-0.9850258166490898,0.6392043738803467,0.6381863084348398,,0
-0.05908817066212827,0.010011220079176089,0.25747126340422055,-0.9738910987880712,0.09242792747991885,0.5074162624554129,,0
-0.0134314620322798,0.5429874964667527,1.0140408486704555,-0.1428094265823881,0.014128929221590727,1.0069959526584282,,0
0.039183364395626696,0.012795992414397986,0.18605950158749904,0.681524488852403,0.1962058788548405,0.4313461505421128,0.8255449647671549,1
0.27136750480874683,0.30607439145118603,-0.5565593268751824,-0.8942774226641723,0.04967870105881249,,,0
-0.2328043658834528,0.10531015347619191,0.3273778410198106,-0.7960026576973155,0.14134877428202572,0.5721694163618067,,1
0.021208487146417786,0.0195376442669362,0.7807304256996744,0.059775740653895744,6.777089118809828e-05,0.8835895119905365,0.24449077825941767,1
0.06107604096384518,0.17505436224874146,0.4272943605214431,0.6864679634207896,0.24606461546034678,0.6536775661757431,0.8285336223840223,1
0.0007599737876437671,0.0007419568110475035,-0.03823185783335718,-0.7325462589737524,0.4572928876780473,,,1
0.13632638810888012,0.4904113025591514,-0.896003228808292,-0.4024969328382722,0.022671982646396367,,,0
0.01411204568050507,0.4504829687647413,-0.7168243618062093,-0.3320987317397739,0.09659420191400832,,,1
0.18662519853882348,0.19220469157160322,-0.588041630442924,-0.5688649939979086,0.09005382229412755,,,1
-0.16845536428836896,0.07126462824505983,-0.619193305343146,0.4697467153549366,0.0430009211367968,,0.6853807083329211,1
0.2973518262237048,0.30076076785060274,-0.7627796981895789,-0.5718204809946894,0.14853432158465643,,,1
0.17236855210707402,0.05138182948003249,0.7154213715506973,0.6322652333613625,0.11185538252553676,0.8458258517867004,0.7951510758097247,0
0.25032403663748903,0.27439550401441615,-0.6075158884314031,-0.43847060494183965,0.05224286683781111,,,1
-0.18532581079175098,0.030096643528179538,-0.2220725092412683,0.9470271819362663,0.40053456168736096,,0.9731532160642877,0
0.2942763036751148,0.08188041853616371,-0.6932133336015773,-0.5630505550142605,0.1094291334576936,,,1
0.011468765360042491,0.4434917529504502,0.9177973026987657,0.3211549028625317,0.07281868443894263,0.9580173812091124,0.5667053051300399,0
-0.06155692479569265,0.21676618754374072,0.9144971081755474,-0.41545121740956814,0.06425114855419514,0.9562934215896015,,0
-0.27043720934184207,0.15927442720291546,-0.9666243171913255,0.3291724963831301,0.08909607153017252,,0.5737355631152126,0
-0.10807530027462403,0.4325272272551314,-0.6947050999635497,0.16371099438560274,0.0011086175454697426,,0.40461215303745235,1
0.0665616842510774,0.006907192880911327,0.12619177300454598,0.7438265745166097,0.3871352682172157,0.3552348138971545,0.8624538100771598,1
0.1274530523645561,0.02154849893381253,0.2595111163764163,0.9804974110956824,0.3459436057689878,0.5094223359614459,0.9902006923324597,0
0.3457962901675252,0.1449153747905395,0.8927106280038777,0.6267626707703697,0.29512495088615165,0.9448336509692474,0.7916834410105908,0
-0.1885872092071269,0.049909001789761785,0.384775461352733,-0.67395180581972,0.3404176061279944,0.6203027175119685,,1
0.22523641008228878,0.11128877183375413,-0.6870467722679835,-0.5515722817962461,0.23847282113100202,,,1
-0.1545518198157001,0.08278663809877136,-0.31849971969491936,0.7170355372284222,0.40319547983428156,,0.8467795092161963,1
0.04238868809801763,0.1257956263909199,-0.4126975937150242,-0.624019443750197,0.14341836866872892,,,1
-0.09751302108123412,0.49185318288259966,-0.7827831662335509,0.2623806628568334,0.05257571608942887,,0.5122310639319265,1
0.04623698154154164,0.0024656046575557786,0.08836267122923537,0.9405946640972795,0.6261005060827637,0.29725859319662296,0.9698425975885363,0
0.14061675824183423,0.08990266608257057,-0.3214244506844696,-0.6058714807259354,0.28241884312732257,,,1
-0.04836252531312708,0.057239143391540154,-0.6959256370411727,0.0709572232126404,0.002918654902336064,,0.2663779705843567,1
0.04396254474302711,0.0002156702334350527,-0.07010456402230104,-0.8203139555197068,0.6506767798921272,,,1
-0.3719134835222781,0.42642542346970636,-0.832151962166224,0.48832747877027105,0.01762202042785554,,0.6988043208010888,0
-0.04174521860104717,0.10800194494951293,0.45243606162188843,-0.8149627182040284,0.5475209789223878,0.6726336756525713,,0
-0.049601779906130905,0.007702738030534755,0.09491931427628043,-0.8497792123551761,0.4988885881746996,0.308089782817088,,1
0.13816945745350911,0.6501816636662264,0.8567474569038352,0.17011548748374936,0.014766335420756399,0.9256065346051935,0.4124505879299354,1
-0.08518504598918812,0.16851808587917155,-0.8701506970175407,0.4617320403913628,0.18171882965126415,,0.6795086757292822,0
-0.030581028599491238,0.23993074525042266,-0.8827915104783925,0.22348823669477497,0.02397676828879808,,0.4727454248269093,0
0.3069170258203288,0.3783162422462793,-0.8576997527994319,-0.4558602401134141,0.13379776719918055,,,0
0.037065667049308526,0.0020947096253678688,-0.13509237134108854,-0.7095428358909744,0.44427966762230037,,,1
0.2652435838038019,0.10646397563902923,0.43838134291081104,0.8484737094422704,0.5595664990489416,0.6621037251902537,0.9211263265384778,0
0.07306426375163705,0.16543199907202963,-0.42357570650607757,-0.7650712088457572,0.051212182186276135,,,1
-0.026635706454499395,0.05742167558097123,-0.6213132303923125,0.554362495737598,0.05016379360911605,,0.7445552335035984,1
0.1941851448572439,0.21339128519248396,-0.5616809594116305,-0.6438861993443111,0.16624365468172453,,,1
0.18403692653712375,0.07209297206921339,-0.3889174476559618,-0.6309322661034635,0.0011308268742543557,,,1
0.0506330596969748,0.13346824305159724,-0.6529415991877918,-0.6512329987259151,0.32007463456636004,,,1
0.44990377421914024,0.6082909526471254,-0.8831550514153708,-0.6000975175016282,0.23459942816677576,,,0
-0.2623317446219532,0.2232668015602768,0.6169523194258286,-0.4503008539033952,0.004441118878322129,0.7854631241667738,,1
0.07912807141419478,0.20812752777787716,-0.7969481302505025,-0.2257756930728957,0.045005460617120546,,,1
0.1849094053653523,0.24144288113323786,0.8618814620151494,0.298845922438218,0.07153135917007629,0.9283757116680452,0.5466680184885686,0
0.2591493509531466,0.09128597738427634,-0.512490742078799,-0.6869538395533468,0.2408002985460865,,,1
-0.4932183421070822,0.3279052237531836,0.6966860406873921,-0.7252402294911452,0.46956403790384293,0.8346772074804679,,0
-0.13520931921524185,0.268556175550201,0.5741069019463422,-0.787802726712835,0.5176006054451157,0.7576984241413877,,0
-0.1456707881200647,0.32899296440518466,0.7418690997545675,-0.5486524904445405,0.19803860396716452,0.8613182337293037,,0
-0.028058482217709946,0.8189269467382297,-0.9572812531579115,0.2535822198620427,0.056350143993371606,,0.5035694786839674,0
-0.17553317297110196,0.04538855319378811,-0.62109332069036,0.523271153380818,0.2623842856740476,,0.7233748360157533,1
0.0321625810616155,0.2551565338121038,0.7619131645661188,0.2728198531140397,0.01467446806672979,0.8728763741596623,0.5223215993179295,1
-0.08433477289699096,0.0018815135484615553,-0.7957881715431167,0.5526960794537621,0.26025592985819984,,0.7434353229795865,0
0.07394171925403699,0.4933521026905944,-0.9305634433291919,-0.1759562546636647,0.0009150677758116058,,,0
-0.2602104949128057,0.13084693421663562,-0.4717855575679766,0.6517027167845744,0.213640180416586,,0.8072810643044802,1
-0.04021258410507177,0.013121874205187326,-0.7384373908971301,0.19047784191190634,0.0022051329925481295,,0.4364376724251773,1
0.23886671989009245,0.02963312028053048,0.3095580344943577,0.9792634518627082,0.8491340380715384,0.5563793979779964,0.9895774107479961,0
0.19740240494010497,0.035026892983803966,-0.3229587096300606,-0.6269416163880974,0.35374108986612607,,,1
-0.0638091962006731,0.6471506819473666,0.8391073512518066,-0.5290506162721946,0.0551895525192837,0.9160280297304262,,0
0.29700429953058544,0.5873914138442169,0.9780068942316186,0.4410615953373492,0.1638580428378796,0.9889423108713766,0.6641246835778273,0
-0.15794093603398054,0.4718511463070429,0.8286429429343645,-0.2488507353809108,0.03577816443865062,0.9102982714112801,,1
0.008018405030255525,0.2430985409770001,-0.8018583108458122,-0.06855964137881197,0.000799195886115781,,,1
0.0061534457521761066,0.45954918756513935,0.8285570296743878,0.03258623784268621,0.00026942157638746103,0.9102510805675474,0.18051658605980286,1
0.0041447510809966975,1.3331760110713929e-05,-0.007665089588129878,-0.8549570224754969,0.7077438171255507,,,1
0.22124873894723202,0.3207849542682688,0.5912834898893369,0.45877429461984565,0.2050512291305261,0.7689496016575709,0.6773287935853943,1
0.2811477748936899,0.26274775363509073,-0.5336064302952779,-0.5755857132891014,0.007942733662823446,,,1
0.25248455817712084,0.737977432552376,-0.8779209305468849,-0.4210055529319998,0.022883515154181477,,,0
-0.1925231754938603,0.045710898526057024,-0.22564497350037666,0.9388159801263263,0.8676040555843008,,0.9689251674542912,0
0.08429106070027184,0.0020386334370542567,-0.09819968303903649,-0.9784728887930185,0.13039729866145452,,,0
