x1,x2,x3,x4,x5,x6,x7,target
0.022627672548891805,0.1564361502803607,0.5550875297576737,0.5834914696631562,0.030958589908969367,0.7450419650983922,0.7638661333395769,1
-0.16630573412618802,0.06529305879081965,-0.32923097103152976,0.6837896952975969,0.09159968700569615,,0.826915772795269,1
-0.02031782113466611,0.0010866382336000516,0.03537877879485443,-0.8073981631009339,0.03496637395911748,0.18809247405160695,,1
-0.06108565092774409,0.010110162208086602,-1.030722224982105,0.23571701077574875,0.013847866538364825,,0.4855069626439447,0
-0.11799735415321651,0.42225916952391207,0.8058043490621254,-0.18269790926772786,0.008971065883082115,0.8976660565389144,,1
0.042081758637575406,0.0018882243255840267,0.10860766920624663,0.7578112143567046,0.1700172420255846,0.32955677690839047,0.8705235288932198,1
-0.005140602973923486,0.6935921027132869,-0.9625815480468864,0.010297406219440211,7.198530688363535e-05,,0.10147613620669745,0
0.028607441391651032,0.10066936003108831,0.5004235487714122,0.5775098567877892,0.06800765942970313,0.7074062119966237,0.7599406929410935,1
0.17082568739854864,0.03083224954224341,-0.2350815996402491,-0.9784153445014786,0.921345234049092,,,0
-0.38700918500485876,0.0847059702511803,0.8869149367825208,-0.5206859014776982,0.22923471560316852,0.9417616135639214,,0
0.0443087980718109,0.4542752128517999,0.798754981353267,0.3145884501504815,0.08719662553015546,0.8937309334208293,0.5608818504377562,1
-0.03031636844990882,0.17647161904437408,0.7552510272190198,-0.6706662461806265,0.1397760281003514,0.8690517977767608,,0
0.01750372061471534,0.32390282577914964,-0.7517911547266165,-0.2847921015596677,0.0371019670459615,,,1
0.3741285296868276,0.1555197628442072,-0.5057779889169017,-0.7913324076669752,0.40104408956196186,,,0
-0.15370966285872062,0.12113233232905836,-0.37893477940021575,0.8177966162771776,0.12308644315259169,,0.9043210803012266,1
0.03580320759668646,0.13020705660019147,0.44004543546186986,0.6591304851883559,0.3832240990942308,0.6633592054549856,0.8118685147167342,1
-0.46343519638517344,0.4144700377138402,-0.746761375372219,0.6263535345540661,0.20227612018321614,,0.7914250024822731,0
-0.008180305529063823,0.22572489448730643,0.8514690438211061,-0.0220354897101966,8.892584979512215e-06,0.9227508026661945,,1
0.1196300251851747,0.04734327218787936,-0.8531738748641217,-0.5586820369659932,0.186396685519198,,,0
0.36066627955278163,0.21166153304346366,-0.6946450961046962,-0.7206648242135261,0.21779623588360514,,,0
-0.3519037990041893,0.024412684380374666,0.7449603113096313,-0.6657463071662116,0.018040567048192537,0.8631108337343654,,0
-0.013493787182619538,0.34333607665166804,0.7979853598826525,-0.12840927431037616,0.004953309214262445,0.8933002630037968,,1
-0.010553797853347925,0.3605806753616486,-1.0208648552365949,0.0935115981338793,0.0036540640558514643,,0.3057966614171569,0
0.025964092278952793,0.6022033034323292,0.9337754909975338,0.3087831361699647,0.07497742173538656,0.9663205943151236,0.5556825858077296,0
-0.03249760336933456,0.0046738453244291375,0.09504633182837438,-0.9603072869857455,0.10571185843943903,0.3082958511371413,,0
0.08865643105411743,0.3671088129877354,-0.7485202004074185,-0.2807473499487371,0.05661280470055878,,,1
-0.22032271958586666,0.15641743678058265,0.4102190862907128,-0.5935463515906118,0.29914127098005433,0.6404834785462563,,1
-0.1927305798575739,0.026751200131212915,-0.7193846291210145,0.3713294639360625,0.03943937644105251,,0.6093680857544662,1
-0.2165248587729468,0.08430178986407195,0.39971867601118954,-0.7264647713602417,0.04002390214622468,0.6322330867735328,,1
-0.18895503546721046,0.019220236565554213,-0.2383358770953756,1.0079026234139274,0.800304863968782,,1.0039435359689943,0
-0.048613318442981925,0.02763199314946491,0.3145844631261065,-0.7025799613803912,0.44343403366184725,0.5608782961802913,,1
-0.1820729477579797,0.035579756091954434,0.2947572780523701,-0.9699674537407574,0.4530181544250489,0.5429155349153035,,0
-0.2560588066408123,0.4119343588104129,-0.6582397860218898,0.5377575590031858,0.03142674328405972,,0.7333195476756267,1
0.018602159291486602,0.012262554992058914,-0.24853898706661529,-0.7327958654718608,0.14748402905549796,,,1
0.10678278531222962,0.5225009853612859,0.7557707617589423,0.2954157504301238,0.0644424173549187,0.869350770264191,0.5435216191009552,1
-0.3221419284684326,0.09411712060043144,0.4549934179659995,-0.8760665929486043,0.20216371757424773,0.6745319992157522,,0
0.0693638966412098,0.03279153005199315,0.46918333445729143,0.6160089966702171,0.1528083297615499,0.6849695865199356,0.7848624062026522,1
-0.1031848879322927,0.13143834965240336,-0.6721467449557437,0.33242311530145463,0.05766203502364198,,0.5765614583905645,1
-0.26162633719069484,0.10187989719977485,0.4299887582499863,-0.9151509984180697,0.552485888815507,0.6557352806201495,,0
0.05944253656589874,0.10353991398577563,-0.36042285505112,-0.9247231312143199,0.18449750904295678,,,0
0.022736411754075477,0.007213420689729519,-0.13688650045171133,-0.9487417394756945,0.022355473747305458,,,0
-0.02077935087088917,0.2361179927177595,0.5614226806545847,-0.5464322439991866,0.24116875498038276,0.7492814428868398,,1
0.07291665922942905,0.3912826002475922,-0.6285925073284958,-0.6206167961202218,0.2946208628903515,,,0
0.4123501535784071,0.006000641939498035,0.6466252369531511,0.7775392857121054,0.31285179798619983,0.8041301119552426,0.8817818810296033,0
-0.38327993787723574,0.39933989891315347,-0.68610027109795,0.6905324218927317,0.2031940353492755,,0.830982804811707,0
-0.09115395564273782,0.07706527301875603,0.5931536702661515,-0.5007797185619182,0.24567481858966034,0.7701647033369885,,1
0.04576480738336157,0.002545683055115413,-0.09106866116712567,-0.8171989713110305,0.48877572601425395,,,1
-0.2769051298383737,0.08290093073090017,0.48291350777983955,-0.69906369985564,0.09255926830829622,0.6949197851405869,,1
0.42020271552517335,0.5846159445655298,0.9886315617072327,0.4323613912131228,0.033130514347269616,0.9942995331927058,0.6575419311444121,0
-0.1945732177284428,0.06351340509838667,-0.2927083975867322,0.7138739590239427,0.08212100663491798,,0.8449106219144974,1
-0.2653318522873586,0.24172345974317191,0.967528699376014,-0.36926870090159,0.04994017448038728,0.9836303672498191,,0
-0.31384307835472747,0.23514843018987602,-0.5037637000653893,0.6516243334672828,0.16102695118419275,,0.8072325151201993,1
0.1613022320418464,0.38549288276585997,1.0432827310417765,0.2442070903193288,0.01932469515042522,1.0214121259519962,0.4941731379985448,0
-0.36707561899335717,0.08654864461503749,-0.5467275534761575,0.6944147490109138,0.23454400904533815,,0.833315515882738,1
0.15219351053290042,0.05853887400297969,0.7011183346116755,0.2719844788248467,0.028293278978644473,0.837328092572843,0.521521311956517,1
0.16965602723772946,0.11786459339518479,0.37769518736193497,0.8713305415783567,0.32166338783295745,0.6145691070676551,0.9334508779675322,0
-0.01675204971800397,0.3003721612678933,0.5555495009759308,-0.8367432842488735,0.021990050269009596,0.7453519309533791,,0
-0.11784286548247026,0.004699125671990966,0.2013178879341602,-0.8043128038558305,0.1407537949222052,0.448684619676405,,1
0.4469736240192283,0.24018530126070922,-0.6238486681792808,-0.7390815923771855,0.10284947854496115,,,0
-0.10848517488216947,0.03132428442002734,0.33548091507510447,-0.6586897764685078,0.07997750891657074,0.5792071434945398,,1
0.05716056957234108,0.061580622175279466,-0.5009140980267937,-0.5501751592750936,0.02507684496248729,,,1
0.018898289209865648,0.004946657150735325,-0.08951594902657477,-0.832582353969083,0.08355694494779208,,,1
-0.01927998840817918,0.0013173141762024422,0.07658589113982707,-0.9148690774158279,0.1649100998323435,0.27674156019620016,,0
0.006222345904056328,7.586322576957492e-06,0.017512845511697545,1.000175210118018,0.7886042648322331,0.13233610811754115,1.000087601222022,0
0.09394989167974739,0.28833795044742266,0.7787544937100016,0.3042455533648287,0.08157354178056306,0.8824706758357479,0.5515845840529163,1
-0.22459193108796777,0.10180106282643443,0.3259047469712251,-0.9260654796795289,0.6354216955647497,0.5708806766490044,,0
-0.14652149444411813,0.3955715105087337,-0.6662434584434581,0.6468426080020376,0.2952720310518555,,0.8042652597259424,0
-0.35377142264150496,0.5171238197876349,-0.9011252164255197,0.4028752052723477,0.13276769653995316,,0.6347245113215242,0
-0.07924824251721814,0.34121983911753184,0.8969785679902362,-0.5101466991365247,0.13999913712125378,0.9470895248022946,,0
0.052730518734667796,0.037820410918463374,0.43985720609925555,0.9308462634758052,0.09568370673982729,0.6632173143843996,0.9648037435021721,0
-0.031045513835106526,0.00030764407338748867,-0.05506423525434284,0.79821258868633,0.3300072975491148,,0.8934274389598352,1
0.0920538737229488,0.3728362168851571,-0.6367418088818243,-0.5638488695600542,0.09410556351007805,,,1
0.23241885485823321,0.01285448213699948,0.30413421890105297,0.7803546643701402,0.45614751024115524,0.5514836524331913,0.883376852973939,1
0.025941400621852587,0.24395516168167267,-0.727119509232913,-0.037593296313480906,0.0003743889450963524,,,1
-0.018985015535719775,0.41926244668580603,-0.8518477744075619,0.02248442616550296,0.00025275329147449405,,0.14994807823210993,1
0.24563833689559283,0.00560604393725967,-0.6576383536147569,-0.43038166927337435,0.11075055970079477,,,1
-0.036107698304274696,0.30829178957810893,-0.7055156839414656,0.7077169551745617,0.2602375357180503,,0.8412591486424155,0
0.22267552902397958,0.12578630190161078,0.5361914857085331,0.935151182693567,0.5221930754403814,0.7322509718044307,0.9670321518406547,0
0.23282477886629868,0.28095032413982396,0.552372455537307,0.5234597710093006,0.15821812393165913,0.7432176367237977,0.7235051976380685,1
-0.07571494916316156,0.04755150678662886,-0.5472243199063025,0.5665542171753702,0.08520690314463923,,0.7526979587958043,1
0.29256977686775326,0.49317193887057426,-0.8242464622112853,-0.49629436599776827,0.2156572198592388,,,0
-0.0284916126654799,0.2070857630107644,0.6438853307659714,-0.8261306348210363,0.17667797576665606,0.802424657376611,,0
0.008827527103681013,0.002129339741809167,-0.05308530882785331,-0.7692431504292242,0.4998472311944587,,,1
-0.13138531102300083,0.005733452514864838,-0.2061654938051793,0.7681527307913577,0.0552713393015632,,0.8764432273635057,1
0.009325035126855553,0.000518788239748967,-0.043224503916034065,-1.0102558058131028,0.7429076783845356,,,0
0.23093849949864895,0.0048104178473061905,0.8670832845740051,0.3517591651922899,0.021599103769215464,0.9311730690768527,0.593092880746591,0
0.008839049852913288,0.0021153216842878016,0.06863114469105,0.7874176980090284,0.45839022896268555,0.2619754658189389,0.8873655943347298,1
0.16880758839838786,0.03511266783180681,-0.34966883922332836,-0.7526796386799721,0.3932759940829925,,,1
-0.06776847710977853,0.01601254729384183,0.17553667157558062,-0.9442928353824064,0.5053134993691142,0.4189709674614467,,0
-0.28629930930426406,0.058337914959558985,-0.41485791565690533,1.0054507987338812,0.329016976929883,,1.0027216955535974,0
-0.208123201019812,0.008870191366513512,-0.3807790437136005,0.718563194234145,0.09013182256348963,,0.8476810687010445,1
0.2354242250896742,0.10950756008483827,0.9417627260019793,0.349543383132892,0.011542479357094376,0.9704446022323888,0.5912219406727832,0
-0.2583160866092529,0.34187925326116314,0.9022132871118138,-0.37019483646985973,0.0801244275377191,0.9498490864931196,,0
0.17441188643814107,0.37739067280587957,0.9604036350831009,0.3353987839637547,0.07665526412757989,0.9800018546324802,0.5791362395531424,0
0.038020582212347394,0.6247356713661907,1.0478197994807215,0.11360527878495956,0.009897576947057798,1.0236306948703333,0.33705382179254334,0
0.17850171405798101,0.051921819104593495,-0.5194146958312285,-0.6150005507633663,0.0477361020141647,,,1
-0.2739330212934192,0.06743225790532406,-0.6296702200329568,0.9050029461492655,0.1532055817647317,,0.9513164279824382,0
-0.10976333352144899,0.22412785614546066,-0.7621109897423489,0.27743616164821466,0.03637110037112457,,0.5267220914753953,1
0.2717486598260784,0.03244807292163433,0.30364114003076614,0.9397227226485708,0.3641013484409971,0.5510364235064377,0.9693929660610143,0
-0.0033513246552545287,0.04772683029163637,1.0269058055128812,-0.3287636870116683,0.06995648045603911,1.0133636097240128,,0
-0.2575402851570184,0.3209978160970263,-0.8670404309407064,0.4047923381560901,0.09243282720559008,,0.6362329275949887,0
0.0038224654841948506,0.27032458715754754,0.8436971184656716,0.08214873653840894,0.005168965354663625,0.9185298680313404,0.2866160088662337,1
0.08367350958101077,0.1286240871885889,0.7191944180414709,0.3667081787777078,0.08946253919544446,0.8480533108487172,0.6055643473469254,1
0.2860458626956671,0.21389349374314467,-0.8763926517447101,-0.5236044203737694,0.12602245258513275,,,0
0.3069165702562173,0.03305628957035,-0.36013563775785773,-0.9699530291157251,0.5718661789187686,,,0
-0.056972088417008133,0.03751140520964616,0.230222763915687,-0.9168023083451982,0.3441349047042129,0.4798153435600898,,0
0.10753275722702214,0.018398701622325646,0.17588616859372413,0.8990745779653315,0.27781553240029994,0.41938784984036453,0.9481954323689455,1
-0.01113415899588246,0.0009216568982743806,-0.046867939155172095,0.8434254037263331,0.5289067958193179,,0.9183819487154204,1
-0.09774153520547366,0.2579245633250009,0.714107427537749,-0.15920120682186562,0.012031276393244692,0.8450487722834399,,1
0.015527205943933978,0.0004470966567595563,-0.04956927879919143,-0.7600086751832754,0.11019063852601536,,,1
-0.14394859483093767,0.00016529039420889782,-0.2299376069285081,0.9699871037453995,0.2868430902215618,,0.9848792330765227,0
-0.0009764298058870069,0.5929607313588354,0.8035456461504225,-0.006002694149914514,2.184950822620245e-05,0.8964070761380805,,1
-0.21725711042798979,0.02372056057938918,0.24167194259131333,-0.9611527126895032,0.18509046998659162,0.4916014062137265,,0
0.15781459315061266,0.2626246449388619,-0.5596189846076145,-0.4136815815630611,0.0279965128782754,,,1
-0.04149051413187818,0.15324531920417833,-0.7789221945332573,0.5908028803392908,0.2636211949899409,,0.7686370276920641,0
-0.00034229985269347736,2.755144647713468e-06,-0.0018605411181814857,0.7603418914849109,0.2985370931769233,,0.8719758548749563,1
-0.29842759771930144,0.5783391570364824,0.8681092273875137,-0.4433019808819646,0.15015126042118135,0.9317237935072356,,0
0.02482531543443531,0.004597519795067305,-0.8456920920142819,-0.10185017307672273,0.007139862418580213,,,1
-0.06446755300499234,0.37822865905613373,0.6296729026475607,-0.366721848973282,0.13299196857218293,0.7935193146027139,,1
-0.003128302597770996,0.1447693879690982,0.7513538511324861,-0.3429178798517897,0.003199190443359272,0.866806697673989,,1
-0.2764092121671087,0.05473873825716779,0.40831385968451706,-0.8276511865318579,0.17095047063425334,0.6389944128742575,,1
-0.05532809310784064,0.041173980222152524,-0.26295675465639207,0.7811405015684664,0.591180736780368,,0.8838215326458541,1
0.10814085981411883,0.10059873027715026,-0.3745811727649832,-0.6210153768987572,0.060534091688718615,,,1
-0.43094002393888475,0.27986838353007343,-0.7621540075162838,0.7043723555383348,0.15755232431147875,,0.8392689411257483,0
-0.2042168415322541,0.6293314053500106,-0.8110190646233216,0.2581897642991051,0.056871527016392066,,0.5081237686815143,1
-0.4044015915164305,0.4315264313093,-0.7859534027410576,0.6941399434197028,0.08706527340833345,,0.8331506126863875,0
0.10992368164400865,0.5437099718347073,-0.7532252149722309,-0.311517664790595,0.08388846497693755,,,1
0.003468866690294801,0.46455453032934724,-0.884799490096803,-0.013924541473268381,9.370803352850788e-05,,,1
-0.2965194730425222,0.2590252096628165,-0.5796733651658368,0.9170892401472736,0.08954108755204826,,0.957647764132133,0
0.07992497508109934,0.29329412897434987,0.616716384726312,0.4455601246548091,0.03138023304654351,0.7853129215327556,0.6675029023568431,1
0.032608518368143755,0.22654610465228828,-0.8535491792616494,-0.4065413711915316,0.13629551552547825,,,0
0.14479862037811095,0.03395680937664251,0.6225549769285872,0.4039666437606863,0.10174853448695016,0.7890215313466339,0.6355837031899783,1
0.09144675468183834,0.520688866090841,-0.7433015124973424,-0.20421426493859496,0.0383166395889295,,,1
0.13418874277892756,0.5568581715485693,-0.9137257451975532,-0.4582049795174618,0.20991983180630908,,,0
0.051715561551995595,0.30195108301406054,-0.9317147819240544,-0.1185978863420673,0.010400106225334578,,,0
-0.06103881974735854,0.011603050335900025,0.1252603073276757,-1.0930419908623579,0.7973823435518788,0.35392132929180137,,0
-0.026059888896417083,0.2449839598042005,0.7458937174208882,-0.0722359982148,0.005157735268206099,0.8636513865101405,,1
-0.05932134337705197,0.004922043843902039,0.08182039164772287,-1.0088953850783402,0.26447028232365405,0.2860426395622213,,0
0.1932214735106032,0.05371606108104763,0.7571568662790045,0.6550210253207505,0.10221144663510515,0.8701476117757289,0.8093336921942336,0
-0.10538853603744966,0.11489970650308352,-0.8107952220869576,0.5119896235745008,0.2232243768018693,,0.715534502015452,0
0.41269213135084726,0.23499431569816315,-0.6754244858002453,-0.7404327438332023,0.31819493613077704,,,0
0.0240484907896259,0.01868780249136704,-0.9052598678021968,-0.04051485044664743,0.0014566603956279432,,,0
-0.4733029747950468,0.05618316397488591,0.5949158302192714,-0.8153704923207441,0.1545002851167662,0.7713078699321506,,0
-0.21176894550619,0.33942114546529756,-0.9920299243365664,0.25234994381784237,0.011277838669275241,,0.5023444473843046,0
0.05724629541320599,0.3337874435887197,0.9136280193199187,0.07409479754394763,0.0028956411752016965,0.9558389086660569,0.2722035957586667,0
0.19614196700655995,0.04627865975816647,-0.6434781108288768,-0.3664242170881009,0.03348566829376602,,,1
0.027014965741415358,0.013156219259817825,0.43703505214161514,0.6930666579078111,0.4280331007015095,0.6610862667924778,0.8325062509722141,1
-0.07717655052818537,0.017985795768921876,-0.15686665524784188,0.9729154637105618,0.6233779510865143,,0.986364772135827,0
-0.38829971521111556,0.06457186565662826,-0.6437337003945318,0.8680280879038403,0.3126180701553399,,0.9316802498195614,0
-0.09906223365497871,0.1326961595600107,-0.9846668728484144,0.14019889252672543,0.018859142732285613,,0.37443142566660376,0
-0.41377038316074155,0.02771125670924041,-0.648527914571852,0.8431490824397561,0.16236158674767223,,0.9182314971943383,0
0.18086873214129756,0.018512154050327707,-0.2839996637917116,-0.8271117137003345,0.18839240244978495,,,1
0.20136139354494953,0.05790479727006902,0.978765967586328,0.26726948060827377,0.06051834003588759,0.9893260168348591,0.5169811221004823,0
0.046049950893213745,0.008556311385318972,-0.10417848585751933,-0.7009623835293424,0.2892937258342356,,,1
-0.3379662659273467,0.14594416852410427,0.41283283250526887,-0.8706366344926808,0.20454641789618658,0.6425206864415097,,0
-0.02911478283283544,0.0286628461463873,0.1963498211913218,-0.7289716082659521,0.14712499124726963,0.44311377905829313,,1
-0.013660430860337486,0.27240587500213786,-0.7728926628601364,0.07117830214651158,0.0013931955948993185,,0.2667926201125353,1
-0.022479441504456316,0.012318837806627434,0.7811333490694836,-0.1535093783819641,0.021824618096837067,0.8838174862885909,,1
0.007339274964257971,0.43051123915741407,0.7348844974032527,0.010369066857493735,3.753731370808079e-05,0.8572540448450813,0.10182861512116197,1
0.01449648599505796,0.2813133661515483,-0.7967513152770784,-0.0757511051518819,0.0019316155780710507,,,1
-0.17866968260809002,0.1087472609524528,0.6416093585633652,-0.3985241018477519,0.01384207554927832,0.801005217563135,,1
0.036916170013166806,0.07219596027292956,-0.38970250186301175,-0.8936856125358645,0.12616785048657306,,,0
0.24728766460454674,0.22461965187563032,0.4907193285591847,0.8873669658962076,0.3336608984997667,0.7005136176829003,0.9420015742535718,0
-0.14149074710728357,0.005315289310101424,0.18629375008924592,-0.9628918207480772,0.071267959285359,0.43161759705698505,,0
0.43201499885956,0.045364362910877545,-0.6974090046866814,-0.752071382097261,0.2308845623278449,,,0
0.019437703402570145,0.024387991231449174,0.31581500128448425,0.7029179155779652,0.1177665468598258,0.561974199838822,0.8384020011772189,1
0.04352276291435565,0.35642332460991716,0.7291790129245163,0.23878600652056303,0.032749112418240994,0.8539197930277271,0.4886573508303779,1
-0.10166986767939235,0.04626491835949444,0.28718719752995986,-0.82745720090723,0.3804539385792396,0.5358984955473937,,1
0.18479094393979684,0.03864909289481558,-0.32579825383940403,-0.6600440349223363,0.25096279761913104,,,1
0.006636012021227737,0.4437030247394899,-0.9689617598729495,-0.02707642395374514,0.00023098557787418276,,,0
0.1986068580754125,0.30389701730100394,-0.6944171931696715,-0.3518977834312073,0.05346091355749808,,,1
-0.19096709702770273,0.06307915916109191,0.34960340804288975,-0.9327878807784941,0.11676709601258407,0.5912727019260147,,0
0.12789703360128177,0.0017226456078475129,0.2502826841999877,0.921502726852984,0.749839299921328,0.5002826043347777,0.9599493355656766,0
-0.042758006448026485,0.004902293549499073,-0.1556556370926325,0.7562181192173858,0.4147069620180002,,0.8696080261919078,1
0.3160454185686862,0.07101504021744655,-0.4767242446793568,-0.6776784585669465,0.254779280942051,,,1
-0.3108877035472236,0.47175589416336955,-0.8323568105388133,0.5171748420008204,0.04730460470473811,,0.7191486925530911,0
-0.0002449315328323482,0.1678434580160543,0.8088983665640468,-0.030614046963388132,0.0005299621739907485,0.8993877731902112,,1
-0.0884392727460998,0.39587574593932157,0.7737202966416113,-0.17291707905567766,0.026701420302048178,0.8796137201303827,,1
0.182514508261325,0.02434351286834962,-0.23033475293725147,-0.8831960744213818,0.5143012058958241,,,0
0.023634328718838582,0.010164920051093177,-0.7729684997324746,-0.04638680277098028,0.001348972144373063,,,1
0.0026894965689343467,0.5554288580281584,0.7693810624237354,0.012127970852277764,2.612627336350097e-05,0.8771436954249489,0.11012706684679187,1
0.016219149168312824,0.2056969792497255,0.971515258520376,0.270151461152254,0.029770441960625886,0.9856547359599993,0.5197609653987629,0
0.03423045457550809,0.0025083898788522165,0.07591661318412128,1.025837880337772,0.5413931003972345,0.27552969564843877,1.0128365516398843,0
0.14172888556380403,0.01318201721756946,0.18701292035235023,0.9690679728056782,0.835612385638538,0.4324499050206281,0.98441250134569,0
-0.017044011583879422,0.11446167770919848,0.7633543055349074,-0.5572061501380556,0.1485563367019817,0.8737014968139332,,0
-0.08818295474381072,0.01903969118594909,0.22173350172919834,-0.9484191275057026,0.4450532062118834,0.4708858691118245,,0
0.18436227147877812,0.6112101484864496,0.9420120096845002,0.265113195443134,0.06444965114108374,0.9705730316078746,0.5148914404446184,0
0.032607707195565695,0.006412670995676666,-0.3543305433295465,-0.9565081081335037,0.8173586219275342,,,0
-0.015505100766949767,0.0007399785298613757,0.0313055805298015,-0.9805191889917798,0.07623270858708903,0.17693383093631784,,0
-0.07762688067560096,0.08901631663865206,0.6380589980719386,-0.40256573475923363,0.14695257738338288,0.7987859526005315,,1
-0.039092308497325284,0.0020970631145785287,0.0633839963300541,-0.8166246046548413,0.5365611387955552,0.2517617848881241,,1
0.00043986831849947955,0.0008838854868455842,-0.043064810073276484,-0.7623074224104677,0.23925988987436678,,,1
0.14273752671256135,0.26225351937011976,0.6768287938320351,0.7243120211238016,0.5014199351633049,0.8226960519122691,0.8510652273027031,0
0.10693069263152649,0.004430947942124094,0.6931708652946695,0.45777924956133814,0.09634579655467704,0.8325688351690024,0.6765938586488486,1
-0.02436864567675346,0.0012187632434868432,-0.04265258798346218,1.0046659150540969,0.7658492115736268,,1.0023302425119662,0
0.027913249661939636,0.00044951691083963815,-0.04814048888342277,-0.7744198977880147,0.21841583382315397,,,1
-0.03387090458489868,0.2835116503240023,-0.7499154129116395,0.22445900580989495,0.033914984297083464,,0.4737710478806139,1
-0.15832943717569292,0.021278874188854963,0.28505011400979524,-0.7502965628302682,0.370822655636153,0.5339008466089891,,1
0.47020695122201583,0.18343948526138332,0.7508963369087356,0.6535819991439188,0.014946470771215678,0.8665427496140832,0.8084441843095408,0
0.011891428185735003,0.19449346530151154,-0.57311478310799,-0.9445821518237159,0.4835341941226833,,,0
0.006785588294776114,0.4383399386126061,0.7577790391110498,0.2062782521653892,0.022352662931093538,0.87050504829728,0.45417865665989765,1
